"","subID","Sex","Age","lat","task_num","Task","cond","InvCond","trial","Stimuli","ExpectedResp","Resp","RT","accuracy"
"3605","5","male",23,"right",1,"FFR",2,"Upright",105,"Connus_cib035",1,0,NA,"Missed"
"3606","5","male",23,"right",1,"FFR",2,"Upright",106,"Connus_cib091",1,1,386,"Hit"
"3607","5","male",23,"right",1,"FFR",2,"Upright",107,"Connus_cib105",1,1,431,"Hit"
"3608","5","male",23,"right",1,"FFR",2,"Upright",108,"Connus_cib100",1,1,598,"Hit"
"3609","5","male",23,"right",1,"FFR",2,"Upright",109,"Connus_dis087",0,0,NA,"CorrectRejection"
"3610","5","male",23,"right",1,"FFR",2,"Upright",110,"Connus_dis013",0,0,NA,"CorrectRejection"
"3611","5","male",23,"right",1,"FFR",2,"Upright",111,"Connus_dis057",0,0,NA,"CorrectRejection"
"3612","5","male",23,"right",1,"FFR",2,"Upright",112,"Connus_dis009",0,0,NA,"CorrectRejection"
"3613","5","male",23,"right",1,"FFR",2,"Upright",113,"Connus_cib008",1,0,NA,"Missed"
"3614","5","male",23,"right",1,"FFR",2,"Upright",114,"Connus_cib077",1,0,NA,"Missed"
"3615","5","male",23,"right",1,"FFR",2,"Upright",115,"Connus_cib079",1,1,362,"Hit"
"3616","5","male",23,"right",1,"FFR",2,"Upright",116,"Connus_cib103",1,0,NA,"Missed"
"3617","5","male",23,"right",1,"FFR",2,"Upright",117,"Connus_cib101",1,0,NA,"Missed"
"3618","5","male",23,"right",1,"FFR",2,"Upright",118,"Connus_dis103",0,0,NA,"CorrectRejection"
"3619","5","male",23,"right",1,"FFR",2,"Upright",119,"Connus_dis067",0,0,NA,"CorrectRejection"
"3620","5","male",23,"right",1,"FFR",2,"Upright",120,"Connus_cib010",1,0,NA,"Missed"
"3621","5","male",23,"right",1,"FFR",2,"Upright",121,"Connus_dis115",0,0,NA,"CorrectRejection"
"3622","5","male",23,"right",1,"FFR",2,"Upright",122,"Connus_cib072",1,0,NA,"Missed"
"3623","5","male",23,"right",1,"FFR",2,"Upright",123,"Connus_dis127",0,0,NA,"CorrectRejection"
"3624","5","male",23,"right",1,"FFR",2,"Upright",124,"Connus_dis055",0,0,NA,"CorrectRejection"
"3625","5","male",23,"right",1,"FFR",2,"Upright",125,"Connus_dis007",0,0,NA,"CorrectRejection"
"3626","5","male",23,"right",1,"FFR",2,"Upright",126,"Connus_dis039",0,0,NA,"CorrectRejection"
"3627","5","male",23,"right",1,"FFR",2,"Upright",127,"Connus_cib099",1,1,519,"Hit"
"3628","5","male",23,"right",1,"FFR",2,"Upright",128,"Connus_dis053",0,0,NA,"CorrectRejection"
"3629","5","male",23,"right",1,"FFR",2,"Upright",129,"Connus_dis123",0,1,434,"FalseAlarm"
"3630","5","male",23,"right",1,"FFR",2,"Upright",130,"Connus_cib076",1,0,NA,"Missed"
"3631","5","male",23,"right",1,"FFR",2,"Upright",131,"Connus_cib086",1,1,447,"Hit"
"3632","5","male",23,"right",1,"FFR",2,"Upright",132,"Connus_cib017",1,0,NA,"Missed"
"3633","5","male",23,"right",1,"FFR",2,"Upright",133,"Connus_dis095",0,0,NA,"CorrectRejection"
"3634","5","male",23,"right",1,"FFR",2,"Upright",134,"Connus_dis077",0,1,379,"FalseAlarm"
"3635","5","male",23,"right",1,"FFR",2,"Upright",135,"Connus_cib034",1,0,NA,"Missed"
"3636","5","male",23,"right",1,"FFR",2,"Upright",136,"Connus_cib001",1,0,NA,"Missed"
"3637","5","male",23,"right",1,"FFR",2,"Upright",137,"Connus_dis003",0,0,NA,"CorrectRejection"
"3638","5","male",23,"right",1,"FFR",2,"Upright",138,"Connus_dis107",0,0,NA,"CorrectRejection"
"3639","5","male",23,"right",1,"FFR",2,"Upright",139,"Connus_dis119",0,0,NA,"CorrectRejection"
"3640","5","male",23,"right",1,"FFR",2,"Upright",140,"Connus_cib009",1,0,NA,"Missed"
"3641","5","male",23,"right",2,"IFR",1,"Inverted",1,"Johnny_cib12",1,0,NA,"Missed"
"3642","5","male",23,"right",2,"IFR",1,"Inverted",2,"Johnny_cib57",1,1,390,"Hit"
"3643","5","male",23,"right",2,"IFR",1,"Inverted",3,"Johnny_dis30",0,0,NA,"CorrectRejection"
"3644","5","male",23,"right",2,"IFR",1,"Inverted",4,"Johnny_cib06",1,1,477,"Hit"
"3645","5","male",23,"right",2,"IFR",1,"Inverted",5,"Johnny_dis61",0,0,NA,"CorrectRejection"
"3646","5","male",23,"right",2,"IFR",1,"Inverted",6,"Johnny_dis38",0,0,NA,"CorrectRejection"
"3647","5","male",23,"right",2,"IFR",1,"Inverted",7,"Johnny_dis19",0,0,NA,"CorrectRejection"
"3648","5","male",23,"right",2,"IFR",1,"Inverted",8,"Johnny_dis25",0,0,NA,"CorrectRejection"
"3649","5","male",23,"right",2,"IFR",1,"Inverted",9,"Johnny_dis35",0,0,NA,"CorrectRejection"
"3650","5","male",23,"right",2,"IFR",1,"Inverted",10,"Johnny_dis28",0,0,NA,"CorrectRejection"
"3651","5","male",23,"right",2,"IFR",1,"Inverted",11,"Johnny_dis32",0,0,NA,"CorrectRejection"
"3652","5","male",23,"right",2,"IFR",1,"Inverted",12,"Johnny_dis24",0,0,NA,"CorrectRejection"
"3653","5","male",23,"right",2,"IFR",1,"Inverted",13,"Johnny_dis60",0,0,NA,"CorrectRejection"
"3654","5","male",23,"right",2,"IFR",1,"Inverted",14,"Johnny_cib31",1,0,NA,"Missed"
"3655","5","male",23,"right",2,"IFR",1,"Inverted",15,"Johnny_cib22",1,1,334,"Hit"
"3656","5","male",23,"right",2,"IFR",1,"Inverted",16,"Johnny_dis01",0,1,457,"FalseAlarm"
"3657","5","male",23,"right",2,"IFR",1,"Inverted",17,"Johnny_dis34",0,0,NA,"CorrectRejection"
"3658","5","male",23,"right",2,"IFR",1,"Inverted",18,"Johnny_dis64",0,0,NA,"CorrectRejection"
"3659","5","male",23,"right",2,"IFR",1,"Inverted",19,"Johnny_cib65",1,0,NA,"Missed"
"3660","5","male",23,"right",2,"IFR",1,"Inverted",20,"Johnny_cib28",1,1,392,"Hit"
"3661","5","male",23,"right",2,"IFR",1,"Inverted",21,"Johnny_dis17",0,0,NA,"CorrectRejection"
"3662","5","male",23,"right",2,"IFR",1,"Inverted",22,"Johnny_dis33",0,0,NA,"CorrectRejection"
"3663","5","male",23,"right",2,"IFR",1,"Inverted",23,"Johnny_cib62",1,1,388,"Hit"
"3664","5","male",23,"right",2,"IFR",1,"Inverted",24,"Johnny_dis47",0,0,NA,"CorrectRejection"
"3665","5","male",23,"right",2,"IFR",1,"Inverted",25,"Johnny_dis63",0,0,NA,"CorrectRejection"
"3666","5","male",23,"right",2,"IFR",1,"Inverted",26,"Johnny_dis42",0,1,352,"FalseAlarm"
"3667","5","male",23,"right",2,"IFR",1,"Inverted",27,"Johnny_dis05",0,0,NA,"CorrectRejection"
"3668","5","male",23,"right",2,"IFR",1,"Inverted",28,"Johnny_dis10",0,0,NA,"CorrectRejection"
"3669","5","male",23,"right",2,"IFR",1,"Inverted",29,"Johnny_cib50",1,1,453,"Hit"
"3670","5","male",23,"right",2,"IFR",1,"Inverted",30,"Johnny_cib58",1,1,434,"Hit"
"3671","5","male",23,"right",2,"IFR",1,"Inverted",31,"Johnny_cib67",1,1,528,"Hit"
"3672","5","male",23,"right",2,"IFR",1,"Inverted",32,"Johnny_cib40",1,1,386,"Hit"
"3673","5","male",23,"right",2,"IFR",1,"Inverted",33,"Johnny_cib08",1,1,370,"Hit"
"3674","5","male",23,"right",2,"IFR",1,"Inverted",34,"Johnny_dis40",0,0,NA,"CorrectRejection"
"3675","5","male",23,"right",2,"IFR",1,"Inverted",35,"Johnny_cib32",1,1,319,"Hit"
"3676","5","male",23,"right",2,"IFR",1,"Inverted",36,"Johnny_dis36",0,0,NA,"CorrectRejection"
"3677","5","male",23,"right",2,"IFR",1,"Inverted",37,"Johnny_cib48",1,1,353,"Hit"
"3678","5","male",23,"right",2,"IFR",1,"Inverted",38,"Johnny_dis41",0,0,NA,"CorrectRejection"
"3679","5","male",23,"right",2,"IFR",1,"Inverted",39,"Johnny_dis11",0,0,NA,"CorrectRejection"
"3680","5","male",23,"right",2,"IFR",1,"Inverted",40,"Johnny_cib13",1,1,336,"Hit"
"3681","5","male",23,"right",2,"IFR",1,"Inverted",41,"Johnny_dis04",0,0,NA,"CorrectRejection"
"3682","5","male",23,"right",2,"IFR",1,"Inverted",42,"Johnny_cib37",1,1,338,"Hit"
"3683","5","male",23,"right",2,"IFR",1,"Inverted",43,"Johnny_dis57",0,0,NA,"CorrectRejection"
"3684","5","male",23,"right",2,"IFR",1,"Inverted",44,"Johnny_cib51",1,1,368,"Hit"
"3685","5","male",23,"right",2,"IFR",1,"Inverted",45,"Johnny_dis09",0,0,NA,"CorrectRejection"
"3686","5","male",23,"right",2,"IFR",1,"Inverted",46,"Johnny_cib35",1,1,375,"Hit"
"3687","5","male",23,"right",2,"IFR",1,"Inverted",47,"Johnny_dis68",0,0,NA,"CorrectRejection"
"3688","5","male",23,"right",2,"IFR",1,"Inverted",48,"Johnny_dis53",0,0,NA,"CorrectRejection"
"3689","5","male",23,"right",2,"IFR",1,"Inverted",49,"Johnny_cib66",1,1,350,"Hit"
"3690","5","male",23,"right",2,"IFR",1,"Inverted",50,"Johnny_dis07",0,0,NA,"CorrectRejection"
"3691","5","male",23,"right",2,"IFR",1,"Inverted",51,"Johnny_dis52",0,1,307,"FalseAlarm"
"3692","5","male",23,"right",2,"IFR",1,"Inverted",52,"Johnny_cib29",1,1,432,"Hit"
"3693","5","male",23,"right",2,"IFR",1,"Inverted",53,"Johnny_dis59",0,1,405,"FalseAlarm"
"3694","5","male",23,"right",2,"IFR",1,"Inverted",54,"Johnny_dis54",0,0,NA,"CorrectRejection"
"3695","5","male",23,"right",2,"IFR",1,"Inverted",55,"Johnny_cib30",1,1,480,"Hit"
"3696","5","male",23,"right",2,"IFR",1,"Inverted",56,"Johnny_dis67",0,0,NA,"CorrectRejection"
"3697","5","male",23,"right",2,"IFR",1,"Inverted",57,"Johnny_cib56",1,0,NA,"Missed"
"3698","5","male",23,"right",2,"IFR",1,"Inverted",58,"Johnny_dis43",0,0,NA,"CorrectRejection"
"3699","5","male",23,"right",2,"IFR",1,"Inverted",59,"Johnny_dis69",0,0,NA,"CorrectRejection"
"3700","5","male",23,"right",2,"IFR",1,"Inverted",60,"Johnny_dis44",0,0,NA,"CorrectRejection"
"3701","5","male",23,"right",2,"IFR",1,"Inverted",61,"Johnny_cib17",1,1,482,"Hit"
"3702","5","male",23,"right",2,"IFR",1,"Inverted",62,"Johnny_dis70",0,0,NA,"CorrectRejection"
"3703","5","male",23,"right",2,"IFR",1,"Inverted",63,"Johnny_cib60",1,1,346,"Hit"
"3704","5","male",23,"right",2,"IFR",1,"Inverted",64,"Johnny_cib59",1,1,426,"Hit"
"3705","5","male",23,"right",2,"IFR",1,"Inverted",65,"Johnny_cib55",1,1,347,"Hit"
"3706","5","male",23,"right",2,"IFR",1,"Inverted",66,"Johnny_cib43",1,1,358,"Hit"
"3707","5","male",23,"right",2,"IFR",1,"Inverted",67,"Johnny_cib39",1,1,474,"Hit"
"3708","5","male",23,"right",2,"IFR",1,"Inverted",68,"Johnny_dis03",0,0,NA,"CorrectRejection"
"3709","5","male",23,"right",2,"IFR",1,"Inverted",69,"Johnny_dis48",0,0,NA,"CorrectRejection"
"3710","5","male",23,"right",2,"IFR",1,"Inverted",70,"Johnny_dis45",0,0,NA,"CorrectRejection"
"3711","5","male",23,"right",2,"IFR",1,"Inverted",71,"Johnny_cib53",1,1,413,"Hit"
"3712","5","male",23,"right",2,"IFR",1,"Inverted",72,"Johnny_cib18",1,0,NA,"Missed"
"3713","5","male",23,"right",2,"IFR",1,"Inverted",73,"Johnny_cib34",1,1,417,"Hit"
"3714","5","male",23,"right",2,"IFR",1,"Inverted",74,"Johnny_cib14",1,1,416,"Hit"
"3715","5","male",23,"right",2,"IFR",1,"Inverted",75,"Johnny_dis31",0,0,NA,"CorrectRejection"
"3716","5","male",23,"right",2,"IFR",1,"Inverted",76,"Johnny_cib27",1,1,398,"Hit"
"3717","5","male",23,"right",2,"IFR",1,"Inverted",77,"Johnny_cib19",1,1,407,"Hit"
"3718","5","male",23,"right",2,"IFR",1,"Inverted",78,"Johnny_cib49",1,0,NA,"Missed"
"3719","5","male",23,"right",2,"IFR",1,"Inverted",79,"Johnny_dis62",0,1,421,"FalseAlarm"
"3720","5","male",23,"right",2,"IFR",1,"Inverted",80,"Johnny_cib04",1,0,NA,"Missed"
"3721","5","male",23,"right",2,"IFR",1,"Inverted",81,"Johnny_dis06",0,1,385,"FalseAlarm"
"3722","5","male",23,"right",2,"IFR",1,"Inverted",82,"Johnny_dis21",0,0,NA,"CorrectRejection"
"3723","5","male",23,"right",2,"IFR",1,"Inverted",83,"Johnny_dis37",0,0,NA,"CorrectRejection"
"3724","5","male",23,"right",2,"IFR",1,"Inverted",84,"Johnny_cib10",1,1,405,"Hit"
"3725","5","male",23,"right",2,"IFR",1,"Inverted",85,"Johnny_dis51",0,0,NA,"CorrectRejection"
"3726","5","male",23,"right",2,"IFR",1,"Inverted",86,"Johnny_cib69",1,0,NA,"Missed"
"3727","5","male",23,"right",2,"IFR",1,"Inverted",87,"Johnny_dis18",0,0,NA,"CorrectRejection"
"3728","5","male",23,"right",2,"IFR",1,"Inverted",88,"Johnny_cib41",1,0,NA,"Missed"
"3729","5","male",23,"right",2,"IFR",1,"Inverted",89,"Johnny_cib54",1,1,440,"Hit"
"3730","5","male",23,"right",2,"IFR",1,"Inverted",90,"Johnny_dis56",0,0,NA,"CorrectRejection"
"3731","5","male",23,"right",2,"IFR",1,"Inverted",91,"Johnny_dis16",0,0,NA,"CorrectRejection"
"3732","5","male",23,"right",2,"IFR",1,"Inverted",92,"Johnny_dis20",0,0,NA,"CorrectRejection"
"3733","5","male",23,"right",2,"IFR",1,"Inverted",93,"Johnny_cib36",1,1,406,"Hit"
"3734","5","male",23,"right",2,"IFR",1,"Inverted",94,"Johnny_cib25",1,0,NA,"Missed"
"3735","5","male",23,"right",2,"IFR",1,"Inverted",95,"Johnny_cib07",1,1,382,"Hit"
"3736","5","male",23,"right",2,"IFR",1,"Inverted",96,"Johnny_dis50",0,0,NA,"CorrectRejection"
"3737","5","male",23,"right",2,"IFR",1,"Inverted",97,"Johnny_cib47",1,1,350,"Hit"
"3738","5","male",23,"right",2,"IFR",1,"Inverted",98,"Johnny_cib16",1,1,593,"Hit"
"3739","5","male",23,"right",2,"IFR",1,"Inverted",99,"Johnny_cib44",1,0,NA,"Missed"
"3740","5","male",23,"right",2,"IFR",1,"Inverted",100,"Johnny_cib52",1,1,347,"Hit"
"3741","5","male",23,"right",2,"IFR",1,"Inverted",101,"Johnny_cib01",1,1,336,"Hit"
"3742","5","male",23,"right",2,"IFR",1,"Inverted",102,"Johnny_dis13",0,0,NA,"CorrectRejection"
"3743","5","male",23,"right",2,"IFR",1,"Inverted",103,"Johnny_cib26",1,1,366,"Hit"
"3744","5","male",23,"right",2,"IFR",1,"Inverted",104,"Johnny_cib05",1,1,500,"Hit"
"3745","5","male",23,"right",2,"IFR",1,"Inverted",105,"Johnny_cib45",1,1,325,"Hit"
"3746","5","male",23,"right",2,"IFR",1,"Inverted",106,"Johnny_dis15",0,0,NA,"CorrectRejection"
"3747","5","male",23,"right",2,"IFR",1,"Inverted",107,"Johnny_cib02",1,1,358,"Hit"
"3748","5","male",23,"right",2,"IFR",1,"Inverted",108,"Johnny_dis49",0,1,318,"FalseAlarm"
"3749","5","male",23,"right",2,"IFR",1,"Inverted",109,"Johnny_dis66",0,0,NA,"CorrectRejection"
"3750","5","male",23,"right",2,"IFR",1,"Inverted",110,"Johnny_cib11",1,1,447,"Hit"
"3751","5","male",23,"right",2,"IFR",1,"Inverted",111,"Johnny_dis26",0,0,NA,"CorrectRejection"
"3752","5","male",23,"right",2,"IFR",1,"Inverted",112,"Johnny_cib20",1,1,311,"Hit"
"3753","5","male",23,"right",2,"IFR",1,"Inverted",113,"Johnny_cib33",1,1,368,"Hit"
"3754","5","male",23,"right",2,"IFR",1,"Inverted",114,"Johnny_dis23",0,0,NA,"CorrectRejection"
"3755","5","male",23,"right",2,"IFR",1,"Inverted",115,"Johnny_dis02",0,1,330,"FalseAlarm"
"3756","5","male",23,"right",2,"IFR",1,"Inverted",116,"Johnny_cib42",1,1,590,"Hit"
"3757","5","male",23,"right",2,"IFR",1,"Inverted",117,"Johnny_dis46",0,0,NA,"CorrectRejection"
"3758","5","male",23,"right",2,"IFR",1,"Inverted",118,"Johnny_cib15",1,1,441,"Hit"
"3759","5","male",23,"right",2,"IFR",1,"Inverted",119,"Johnny_cib61",1,1,517,"Hit"
"3760","5","male",23,"right",2,"IFR",1,"Inverted",120,"Johnny_dis08",0,0,NA,"CorrectRejection"
"3761","5","male",23,"right",2,"IFR",1,"Inverted",121,"Johnny_cib23",1,1,400,"Hit"
"3762","5","male",23,"right",2,"IFR",1,"Inverted",122,"Johnny_cib68",1,1,335,"Hit"
"3763","5","male",23,"right",2,"IFR",1,"Inverted",123,"Johnny_cib38",1,1,392,"Hit"
"3764","5","male",23,"right",2,"IFR",1,"Inverted",124,"Johnny_cib24",1,1,370,"Hit"
"3765","5","male",23,"right",2,"IFR",1,"Inverted",125,"Johnny_dis22",0,1,370,"FalseAlarm"
"3766","5","male",23,"right",2,"IFR",1,"Inverted",126,"Johnny_cib09",1,1,381,"Hit"
"3767","5","male",23,"right",2,"IFR",1,"Inverted",127,"Johnny_cib70",1,1,382,"Hit"
"3768","5","male",23,"right",2,"IFR",1,"Inverted",128,"Johnny_cib46",1,1,349,"Hit"
"3769","5","male",23,"right",2,"IFR",1,"Inverted",129,"Johnny_cib21",1,1,472,"Hit"
"3770","5","male",23,"right",2,"IFR",1,"Inverted",130,"Johnny_dis27",0,0,NA,"CorrectRejection"
"3771","5","male",23,"right",2,"IFR",1,"Inverted",131,"Johnny_cib63",1,1,376,"Hit"
"3772","5","male",23,"right",2,"IFR",1,"Inverted",132,"Johnny_dis58",0,0,NA,"CorrectRejection"
"3773","5","male",23,"right",2,"IFR",1,"Inverted",133,"Johnny_dis65",0,0,NA,"CorrectRejection"
"3774","5","male",23,"right",2,"IFR",1,"Inverted",134,"Johnny_dis55",0,0,NA,"CorrectRejection"
"3775","5","male",23,"right",2,"IFR",1,"Inverted",135,"Johnny_dis39",0,0,NA,"CorrectRejection"
"3776","5","male",23,"right",2,"IFR",1,"Inverted",136,"Johnny_dis14",0,0,NA,"CorrectRejection"
"3777","5","male",23,"right",2,"IFR",1,"Inverted",137,"Johnny_dis29",0,0,NA,"CorrectRejection"
"3778","5","male",23,"right",2,"IFR",1,"Inverted",138,"Johnny_cib64",1,1,472,"Hit"
"3779","5","male",23,"right",2,"IFR",1,"Inverted",139,"Johnny_cib03",1,0,NA,"Missed"
"3780","5","male",23,"right",2,"IFR",1,"Inverted",140,"Johnny_dis12",0,0,NA,"CorrectRejection"
"3781","5","male",23,"right",2,"IFR",2,"Upright",1,"Sarkozy_dis56",0,0,NA,"CorrectRejection"
"3782","5","male",23,"right",2,"IFR",2,"Upright",2,"Sarkozy_dis11",0,0,NA,"CorrectRejection"
"3783","5","male",23,"right",2,"IFR",2,"Upright",3,"Sarkozy_cib13",1,1,360,"Hit"
"3784","5","male",23,"right",2,"IFR",2,"Upright",4,"Sarkozy_cib52",1,1,391,"Hit"
"3785","5","male",23,"right",2,"IFR",2,"Upright",5,"Sarkozy_dis41",0,0,NA,"CorrectRejection"
"3786","5","male",23,"right",2,"IFR",2,"Upright",6,"Sarkozy_cib69",1,1,391,"Hit"
"3787","5","male",23,"right",2,"IFR",2,"Upright",7,"Sarkozy_cib36",1,1,348,"Hit"
"3788","5","male",23,"right",2,"IFR",2,"Upright",8,"Sarkozy_cib25",1,1,353,"Hit"
"3789","5","male",23,"right",2,"IFR",2,"Upright",9,"Sarkozy_cib57",1,1,355,"Hit"
"3790","5","male",23,"right",2,"IFR",2,"Upright",10,"Sarkozy_dis08",0,0,NA,"CorrectRejection"
"3791","5","male",23,"right",2,"IFR",2,"Upright",11,"Sarkozy_dis21",0,0,NA,"CorrectRejection"
"3792","5","male",23,"right",2,"IFR",2,"Upright",12,"Sarkozy_dis43",0,0,NA,"CorrectRejection"
"3793","5","male",23,"right",2,"IFR",2,"Upright",13,"Sarkozy_cib16",1,1,430,"Hit"
"3794","5","male",23,"right",2,"IFR",2,"Upright",14,"Sarkozy_cib63",1,1,374,"Hit"
"3795","5","male",23,"right",2,"IFR",2,"Upright",15,"Sarkozy_cib07",1,1,405,"Hit"
"3796","5","male",23,"right",2,"IFR",2,"Upright",16,"Sarkozy_cib51",1,1,367,"Hit"
"3797","5","male",23,"right",2,"IFR",2,"Upright",17,"Sarkozy_cib26",1,1,290,"Hit"
"3798","5","male",23,"right",2,"IFR",2,"Upright",18,"Sarkozy_cib56",1,1,348,"Hit"
"3799","5","male",23,"right",2,"IFR",2,"Upright",19,"Sarkozy_cib48",1,1,362,"Hit"
"3800","5","male",23,"right",2,"IFR",2,"Upright",20,"Sarkozy_cib31",1,1,291,"Hit"
"3801","5","male",23,"right",2,"IFR",2,"Upright",21,"Sarkozy_dis10",0,0,NA,"CorrectRejection"
"3802","5","male",23,"right",2,"IFR",2,"Upright",22,"Sarkozy_dis18",0,0,NA,"CorrectRejection"
"3803","5","male",23,"right",2,"IFR",2,"Upright",23,"Sarkozy_dis27",0,0,NA,"CorrectRejection"
"3804","5","male",23,"right",2,"IFR",2,"Upright",24,"Sarkozy_cib65",1,1,325,"Hit"
"3805","5","male",23,"right",2,"IFR",2,"Upright",25,"Sarkozy_cib45",1,1,359,"Hit"
"3806","5","male",23,"right",2,"IFR",2,"Upright",26,"Sarkozy_cib18",1,1,345,"Hit"
"3807","5","male",23,"right",2,"IFR",2,"Upright",27,"Sarkozy_cib60",1,1,377,"Hit"
"3808","5","male",23,"right",2,"IFR",2,"Upright",28,"Sarkozy_cib47",1,1,330,"Hit"
"3809","5","male",23,"right",2,"IFR",2,"Upright",29,"Sarkozy_cib34",1,1,280,"Hit"
"3810","5","male",23,"right",2,"IFR",2,"Upright",30,"Sarkozy_cib29",1,1,318,"Hit"
"3811","5","male",23,"right",2,"IFR",2,"Upright",31,"Sarkozy_dis09",0,0,NA,"CorrectRejection"
"3812","5","male",23,"right",2,"IFR",2,"Upright",32,"Sarkozy_cib43",1,1,281,"Hit"
"3813","5","male",23,"right",2,"IFR",2,"Upright",33,"Sarkozy_cib41",1,1,347,"Hit"
"3814","5","male",23,"right",2,"IFR",2,"Upright",34,"Sarkozy_dis67",0,0,NA,"CorrectRejection"
"3815","5","male",23,"right",2,"IFR",2,"Upright",35,"Sarkozy_cib09",1,1,256,"Hit"
"3816","5","male",23,"right",2,"IFR",2,"Upright",36,"Sarkozy_dis14",0,0,NA,"CorrectRejection"
"3817","5","male",23,"right",2,"IFR",2,"Upright",37,"Sarkozy_dis45",0,0,NA,"CorrectRejection"
"3818","5","male",23,"right",2,"IFR",2,"Upright",38,"Sarkozy_dis61",0,0,NA,"CorrectRejection"
"3819","5","male",23,"right",2,"IFR",2,"Upright",39,"Sarkozy_dis42",0,0,NA,"CorrectRejection"
"3820","5","male",23,"right",2,"IFR",2,"Upright",40,"Sarkozy_dis20",0,0,NA,"CorrectRejection"
"3821","5","male",23,"right",2,"IFR",2,"Upright",41,"Sarkozy_dis51",0,0,NA,"CorrectRejection"
"3822","5","male",23,"right",2,"IFR",2,"Upright",42,"Sarkozy_cib15",1,1,503,"Hit"
"3823","5","male",23,"right",2,"IFR",2,"Upright",43,"Sarkozy_dis23",0,0,NA,"CorrectRejection"
"3824","5","male",23,"right",2,"IFR",2,"Upright",44,"Sarkozy_dis16",0,0,NA,"CorrectRejection"
"3825","5","male",23,"right",2,"IFR",2,"Upright",45,"Sarkozy_dis13",0,0,NA,"CorrectRejection"
"3826","5","male",23,"right",2,"IFR",2,"Upright",46,"Sarkozy_dis37",0,0,NA,"CorrectRejection"
"3827","5","male",23,"right",2,"IFR",2,"Upright",47,"Sarkozy_dis22",0,0,NA,"CorrectRejection"
"3828","5","male",23,"right",2,"IFR",2,"Upright",48,"Sarkozy_cib24",1,1,352,"Hit"
"3829","5","male",23,"right",2,"IFR",2,"Upright",49,"Sarkozy_cib08",1,1,369,"Hit"
"3830","5","male",23,"right",2,"IFR",2,"Upright",50,"Sarkozy_dis36",0,0,NA,"CorrectRejection"
"3831","5","male",23,"right",2,"IFR",2,"Upright",51,"Sarkozy_dis38",0,0,NA,"CorrectRejection"
"3832","5","male",23,"right",2,"IFR",2,"Upright",52,"Sarkozy_cib21",1,1,357,"Hit"
"3833","5","male",23,"right",2,"IFR",2,"Upright",53,"Sarkozy_dis04",0,0,NA,"CorrectRejection"
"3834","5","male",23,"right",2,"IFR",2,"Upright",54,"Sarkozy_cib04",1,1,378,"Hit"
"3835","5","male",23,"right",2,"IFR",2,"Upright",55,"Sarkozy_dis49",0,0,NA,"CorrectRejection"
"3836","5","male",23,"right",2,"IFR",2,"Upright",56,"Sarkozy_dis15",0,0,NA,"CorrectRejection"
"3837","5","male",23,"right",2,"IFR",2,"Upright",57,"Sarkozy_cib05",1,1,359,"Hit"
"3838","5","male",23,"right",2,"IFR",2,"Upright",58,"Sarkozy_cib27",1,1,457,"Hit"
"3839","5","male",23,"right",2,"IFR",2,"Upright",59,"Sarkozy_dis53",0,0,NA,"CorrectRejection"
"3840","5","male",23,"right",2,"IFR",2,"Upright",60,"Sarkozy_cib61",1,1,281,"Hit"
"3841","5","male",23,"right",2,"IFR",2,"Upright",61,"Sarkozy_dis06",0,0,NA,"CorrectRejection"
"3842","5","male",23,"right",2,"IFR",2,"Upright",62,"Sarkozy_cib12",1,1,356,"Hit"
"3843","5","male",23,"right",2,"IFR",2,"Upright",63,"Sarkozy_cib55",1,1,311,"Hit"
"3844","5","male",23,"right",2,"IFR",2,"Upright",64,"Sarkozy_dis68",0,0,NA,"CorrectRejection"
"3845","5","male",23,"right",2,"IFR",2,"Upright",65,"Sarkozy_cib64",1,1,417,"Hit"
"3846","5","male",23,"right",2,"IFR",2,"Upright",66,"Sarkozy_dis64",0,0,NA,"CorrectRejection"
"3847","5","male",23,"right",2,"IFR",2,"Upright",67,"Sarkozy_dis63",0,0,NA,"CorrectRejection"
"3848","5","male",23,"right",2,"IFR",2,"Upright",68,"Sarkozy_cib35",1,1,342,"Hit"
"3849","5","male",23,"right",2,"IFR",2,"Upright",69,"Sarkozy_dis03",0,0,NA,"CorrectRejection"
"3850","5","male",23,"right",2,"IFR",2,"Upright",70,"Sarkozy_dis54",0,0,NA,"CorrectRejection"
"3851","5","male",23,"right",2,"IFR",2,"Upright",71,"Sarkozy_dis29",0,0,NA,"CorrectRejection"
"3852","5","male",23,"right",2,"IFR",2,"Upright",72,"Sarkozy_cib59",1,1,328,"Hit"
